input_index,scientific_name,common_name,taxid,final_name_used,accession,feature_start,feature_end,strand,length,database,nuccore_url,genbank_url,search_strategy,product,gene
116,Lophodytes cucullatus,,279951,Lophodytes cucullatus,MW849287.1,2211,3816,1,1605,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MW849287.1,https://www.ncbi.nlm.nih.gov/nuccore/MW849287.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
119,Dendrocygna javanica,,60182,Anas javanica,FJ379296.1,4204,5812,1,1608,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/FJ379296.1,https://www.ncbi.nlm.nih.gov/nuccore/FJ379296.1?report=genbank,MITOGENOME_FEATURE,large subunit ribosomal RNA,
120,Anser erythropus,,132586,Anas erythropus,PQ448997.1,1127,2737,1,1610,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PQ448997.1,https://www.ncbi.nlm.nih.gov/nuccore/PQ448997.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
121,Clangula hyemalis,,197941,Anas hyemalis,NC_088446.1,2208,3815,1,1607,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_088446.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_088446.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
122,Anas platyrhynchos,,8839,Anas boschas,PP546505.1,1126,2728,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PP546505.1,https://www.ncbi.nlm.nih.gov/nuccore/PP546505.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
123,Aix galericulata,,8832,Aix galericulata,KF437906.1,2208,3812,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KF437906.1,https://www.ncbi.nlm.nih.gov/nuccore/KF437906.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
124,Mareca penelope,,8838,Anas penelope,NC_050973.1,1125,2729,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_050973.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_050973.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
126,Cairina moschata,,8855,Anas moschata,EU755254.1,2174,3781,1,1607,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/EU755254.1,https://www.ncbi.nlm.nih.gov/nuccore/EU755254.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
127,Cygnus olor,,8869,Anas olor,NC_027096.1,4192,5798,1,1606,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_027096.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_027096.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
128,Anas acuta,,28680,Anas acuta,OR242777.1,1127,2730,1,1603,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR242777.1,https://www.ncbi.nlm.nih.gov/nuccore/OR242777.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
129,Spatula clypeata,,75838,"Anas clypeata (Linnaeus, 1758)",OR243149.1,1126,2729,1,1603,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR243149.1,https://www.ncbi.nlm.nih.gov/nuccore/OR243149.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
130,Anas superciliosa,,45632,Anas superciliosa,PP929795.1,1128,2729,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PP929795.1,https://www.ncbi.nlm.nih.gov/nuccore/PP929795.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
131,Somateria mollissima v-nigrum,,3123372,Somateria mollissima v-nigrum,OR243133.1,2196,3798,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR243133.1,https://www.ncbi.nlm.nih.gov/nuccore/OR243133.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
132,Mareca americana,,75832,Anas americana,NC_088449.1,1125,2729,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_088449.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_088449.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
135,Mergus serrator,,8879,Mergus serrator,MZ365040.1,1137,2737,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MZ365040.1,https://www.ncbi.nlm.nih.gov/nuccore/MZ365040.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
137,Netta rufina,,30387,Anas rufina,NC_024922.1,1123,2731,1,1608,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_024922.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_024922.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
138,Aythya americana,,30385,Aristonetta americana,NC_000877.1,2189,3793,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_000877.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_000877.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
140,Callonetta leucophrys,,75871,Anas leucophrys,PV491611.1,1132,2738,1,1606,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PV491611.1,https://www.ncbi.nlm.nih.gov/nuccore/PV491611.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
142,Tadorna ferruginea,,45639,Anas ferruginea,KF684946.1,2200,3810,1,1610,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KF684946.1,https://www.ncbi.nlm.nih.gov/nuccore/KF684946.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
145,Somateria fischeri,,50367,Arctonetta fischeri,MW849290.1,2196,3797,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MW849290.1,https://www.ncbi.nlm.nih.gov/nuccore/MW849290.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
146,Anas poecilorhyncha,,75854,Anas poecilorhyncha,OR269155.1,1126,2729,1,1603,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR269155.1,https://www.ncbi.nlm.nih.gov/nuccore/OR269155.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
147,Melanitta stejnegeri,,3150127,Melanitta stejnegeri,PP990569.1,2208,3810,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PP990569.1,https://www.ncbi.nlm.nih.gov/nuccore/PP990569.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
148,Melanitta perspicillata,,371863,Anas perspicillata,MW849280.1,2208,3808,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MW849280.1,https://www.ncbi.nlm.nih.gov/nuccore/MW849280.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
149,Anser cygnoides,,8845,Anas cygnoid,NC_023832.1,2302,3912,1,1610,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_023832.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_023832.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
151,Aythya fuligula,,219594,Anas fuligula,OQ979258.1,1125,2728,1,1603,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OQ979258.1,https://www.ncbi.nlm.nih.gov/nuccore/OQ979258.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
152,Cygnus columbianus,,110926,Anas columbianus,KF800698.1,2281,3890,1,1609,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KF800698.1,https://www.ncbi.nlm.nih.gov/nuccore/KF800698.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
155,Melanitta deglandi,,2830144,Melanitta deglandi,MW849279.1,2222,3824,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MW849279.1,https://www.ncbi.nlm.nih.gov/nuccore/MW849279.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
156,Cygnus cygnus,,219595,Anas cygnus,NC_027095.1,4181,5789,1,1608,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_027095.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_027095.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
160,Dromaius novaehollandiae,,8790,Casuarius novaehollandiae,NC_002784.1,1107,2703,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_002784.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_002784.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
161,Coragyps atratus,,33614,Coragyps atratus,NC_063525.1,1113,2721,1,1608,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_063525.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_063525.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
162,Gymnogyps californianus,,33616,Gymnogyps californianus,BK059163.1,2373,3976,1,1603,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/BK059163.1,https://www.ncbi.nlm.nih.gov/nuccore/BK059163.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrnL
163,Sarcoramphus papa,,43583,Sarcoramphus papa,NC_063527.1,1113,2715,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_063527.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_063527.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
164,Cathartes aura,,43455,Cathartes aura,AY463690.1,1114,2720,1,1606,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AY463690.1,https://www.ncbi.nlm.nih.gov/nuccore/AY463690.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
166,Sterna paradisaea,,279953,Sterna paradisaea,NC_045282.1,1111,2707,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_045282.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_045282.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
167,Fratercula arctica,,28701,Alca arctica,DQ385296.1,0,1596,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ385296.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ385296.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
170,Chroicocephalus ridibundus,,1192867,Chroicocephalus ridibundus,NC_025649.1,1107,2711,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025649.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025649.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
171,Rissa tridactyla,,75485,Larus tridactylus,NC_082066.1,2312,3877,1,1565,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_082066.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_082066.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
172,Rynchops niger,,227184,Rynchops niger,DQ674605.1,0,1610,1,1610,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ674605.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ674605.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
174,Larus crassirostris,,179808,Larus crassirostris,NC_025556.1,1107,2075,1,968,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025556.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025556.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
175,Arenaria melanocephala,,279931,Arenaria melanocephala,NC_088445.1,2284,3879,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_088445.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_088445.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
176,Himantopus himantopus,,225398,Charadrius himantopus,NC_035423.1,1119,2710,1,1591,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_035423.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_035423.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
177,Haematopus ater,,185689,Haematopus ater,NC_003713.2,1109,2698,1,1589,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_003713.2,https://www.ncbi.nlm.nih.gov/nuccore/NC_003713.2?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
179,Chroicocephalus brunnicephalus,,2772041,Chroicocephalus brunnicephalus,NC_050864.1,1107,2701,1,1594,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_050864.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_050864.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
181,Hydroprogne caspia,,425641,Hydroprogne caspia,DQ674607.1,0,1593,1,1593,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ674607.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ674607.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
183,Uria aalge,,13746,Colymbus aalge,OR243185.1,1110,2714,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR243185.1,https://www.ncbi.nlm.nih.gov/nuccore/OR243185.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
184,Actitis hypoleucos,,320702,Actitis hypoleucos,PP727181.1,1116,2706,1,1590,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PP727181.1,https://www.ncbi.nlm.nih.gov/nuccore/PP727181.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
185,Sterna hirundo,,108405,Sterna hirundo,NC_036345.1,1111,2707,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_036345.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_036345.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
187,Alle alle,,28691,Alca alle,EF380283.1,0,1003,1,1003,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/EF380283.1,https://www.ncbi.nlm.nih.gov/nuccore/EF380283.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
188,Calidris alpina,,8919,Calidris alpina,NC_060626.1,1112,2711,1,1599,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_060626.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_060626.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
190,Haematopus ostralegus,,31908,Haematopus ostralegus,NC_034237.1,1112,2699,1,1587,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_034237.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_034237.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
191,Larus argentatus,,35669,Larus argentatus,FJ465237.1,0,479,1,479,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/FJ465237.1,https://www.ncbi.nlm.nih.gov/nuccore/FJ465237.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
198,Tringa melanoleuca,,161682,Scolopax melanoleuca,NC_088456.1,1112,2710,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_088456.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_088456.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
200,Larus glaucoides,,118194,Larus glaucoides,AF173566.1,1036,2630,1,1594,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF173566.1,https://www.ncbi.nlm.nih.gov/nuccore/AF173566.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
203,Larus dominicanus,,37036,Larus dominicanus,AY293619.1,1107,2704,1,1597,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AY293619.1,https://www.ncbi.nlm.nih.gov/nuccore/AY293619.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
204,Leucophaeus atricilla,,126679,Larus atricilla,DQ485833.1,0,1595,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ485833.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ485833.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
206,Stercorarius longicaudus,,54058,Stercorarius longicaudus,NC_071238.1,14713,16308,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_071238.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_071238.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrn16
207,Stercorarius parasiticus,,54059,Larus parasiticus,NC_052780.1,1119,2716,1,1597,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_052780.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_052780.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
208,Pluvialis dominica,,240205,Charadrius dominicius,DQ674600.1,0,1590,1,1590,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ674600.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ674600.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
209,Alca torda,,28689,Alca torda,EF380281.1,0,1005,1,1005,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/EF380281.1,https://www.ncbi.nlm.nih.gov/nuccore/EF380281.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
210,Larus brunnicephalus,,2772041,Chroicocephalus brunnicephalus,NC_050864.1,1107,2701,1,1594,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_050864.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_050864.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
211,Phalaropus lobatus,,240204,Phalaropus lobatus,KY765409.1,1115,2712,1,1597,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KY765409.1,https://www.ncbi.nlm.nih.gov/nuccore/KY765409.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
214,Thalasseus maximus,,555356,Sterna maxima,DQ674609.1,0,1595,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ674609.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ674609.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
215,Arenaria interpres,,54971,Arenaria interpres,NC_003712.2,2284,3879,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_003712.2,https://www.ncbi.nlm.nih.gov/nuccore/NC_003712.2?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
217,Calidris alba,,279936,Calidris alba,NC_060627.1,1112,2707,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_060627.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_060627.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
224,Stercorarius maccormicki,,395889,Catharacta maccormicki,NC_026125.1,12396,13994,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_026125.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_026125.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
225,Calidris pygmaea,,425635,Calidris pygmaea,NC_027496.1,1116,2712,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_027496.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_027496.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
229,Larus occidentalis,,126713,Larus occidentalis,DQ674604.1,0,1596,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ674604.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ674604.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
232,Tringa semipalmata,,507600,Catoptrophorus semipalmatus,NC_036016.1,1179,2771,1,1592,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_036016.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_036016.1?report=genbank,MITOGENOME_FEATURE,large subunit ribosomal RNA,rnl
233,Mycteria americana,,33587,Mycteria americana,DQ485835.1,0,1598,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ485835.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ485835.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
236,Columba livia,,8932,Columba domestica,AF173585.1,1043,2638,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF173585.1,https://www.ncbi.nlm.nih.gov/nuccore/AF173585.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
237,Columba livia domestica,,8932,Columba domestica,AF173585.1,1043,2638,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF173585.1,https://www.ncbi.nlm.nih.gov/nuccore/AF173585.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
238,Streptopelia decaocto,,177147,Streptopelia decaocto,NC_037513.1,1114,2704,1,1590,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_037513.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_037513.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
239,Zenaida macroura,,47245,Columba macroura,NC_031863.1,1113,2707,1,1594,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_031863.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_031863.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
240,Streptopelia turtur,,177155,Columba Tturtur,KC984248.1,0,216,1,216,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KC984248.1,https://www.ncbi.nlm.nih.gov/nuccore/KC984248.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
241,Falco sparverius,,56350,Cerchneis sparveria,DQ780880.1,1131,2730,1,1599,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ780880.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ780880.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
242,Falco tinnunculus,,100819,Falco tinnunculus,EU196361.1,1123,2719,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/EU196361.1,https://www.ncbi.nlm.nih.gov/nuccore/EU196361.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
243,Caracara plancus,,8951,Caracara plancus,NC_044673.1,1115,2725,1,1610,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_044673.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_044673.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
244,Falco rusticolus,,120794,Falco rusticolus,NC_029359.1,1129,2728,1,1599,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_029359.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_029359.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
246,Falco naumanni,,148594,Falco naumanni,KM251414.1,990,2590,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KM251414.1,https://www.ncbi.nlm.nih.gov/nuccore/KM251414.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
247,Falco columbarius,,8953,Falco columbarius,NC_025579.1,1123,2718,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025579.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025579.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
248,Falco peregrinus,,8954,Falco peregrinus,NC_000878.1,1125,2724,1,1599,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_000878.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_000878.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
250,Falco cherrug,,345164,Falco cherrug,NC_026715.1,1128,2727,1,1599,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_026715.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_026715.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
251,Colinus virginianus,,9014,Colinus virginianus,MN356396.1,1127,2746,1,1619,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MN356396.1,https://www.ncbi.nlm.nih.gov/nuccore/MN356396.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
252,Gallus gallus domesticus,,9031,Gallus domesticus,LC804335.1,1118,2741,1,1623,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/LC804335.1,https://www.ncbi.nlm.nih.gov/nuccore/LC804335.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
254,Alectoris chukar,,9078,Alectoris chukar,FJ752426.1,2258,3876,1,1618,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/FJ752426.1,https://www.ncbi.nlm.nih.gov/nuccore/FJ752426.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
255,Phasianus colchicus,,9054,Phasianus colchicus,NC_015526.1,2255,3877,1,1622,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_015526.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_015526.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
257,Coturnix japonica,,93934,Coturnix coturnix Japonicus,NC_003408.1,2267,3882,1,1615,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_003408.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_003408.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
258,Chrysolophus amherstiae,,9088,Chrysolophus amherstiae,MW880933.1,2259,3865,1,1606,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MW880933.1,https://www.ncbi.nlm.nih.gov/nuccore/MW880933.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
259,Numida meleagris,,8996,Numida meleagris,NC_034374.1,1815,3439,1,1624,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_034374.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_034374.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
260,Pavo cristatus,,9049,Pavo cristatus,KF444060.1,2265,3872,1,1607,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KF444060.1,https://www.ncbi.nlm.nih.gov/nuccore/KF444060.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
261,Pavo muticus,,9050,Pavo muticus,EU417811.1,2274,3883,1,1609,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/EU417811.1,https://www.ncbi.nlm.nih.gov/nuccore/EU417811.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
264,Bonasa umbellus,,9000,Bonasa umbellus,PV132445.1,1126,2717,1,1591,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PV132445.1,https://www.ncbi.nlm.nih.gov/nuccore/PV132445.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
265,Lophura nycthemera,,9046,Gennaeus nycthemerus,EU417810.1,2255,3864,1,1609,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/EU417810.1,https://www.ncbi.nlm.nih.gov/nuccore/EU417810.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
